an_profil,an_donnee,cod_geo_n,nom_mun,designation,population,classe_population,cod_mrc,nom_mrc,cod_ra,nom_ra,cod_cm,nom_cm,Richesse foncière uniformisée (RFU),Évaluation imposable uniformisée autre,Évaluation imposable uniformisée résidentielle / Évaluation uniformisée des immeubles imposables,Évaluation imposable uniformisée industrielle et commerciale / Évaluation uniformisée des immeubles imposables,Évaluation imposable uniformisée agricole / Évaluation uniformisée des immeubles imposables,Évaluation imposable uniformisée autre / Évaluation uniformisée des immeubles imposables,Évaluation moyenne uniformisée des résidences d'un logement (incluant condominiums),Évaluation moyenne uniformisée par logement,RFU par unité d'évaluation imposable et compensable,Indice RFU par unité d'évaluation imposable et compensable,Nombre d'unité d'évaluation imposable et compensable,Évaluation uniformisée des immeubles imposables,Évaluation imposable uniformisée résidentielle,Évaluation imposable uniformisée industrielle et commerciale,Évaluation imposable uniformisée agricole
2023,2023,20005,Saint-François-de-l'Île-d'Orléans,M,573,1 @ 1 999,AR200,L'Île-d'Orléans,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,160198476.03,8688874.0,0.6959,0.0548,0.1951,0.0542,348836.0,311206.0,269241.0,155.0,595.0,160378622.0,111613890.0,8780853.0,31295005.0
2023,2023,20010,Sainte-Famille-de-l'Île-d'Orléans,M,921,1 @ 1 999,AR200,L'Île-d'Orléans,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,171993465.28,1237544.0,0.5619,0.0384,0.3925,0.0072,332281.0,297211.0,340581.0,196.0,505.0,171995292.0,96636624.0,6606964.0,67514160.0
2023,2023,20015,Saint-Jean-de-l'Île-d'Orléans,M,1196,1 @ 1 999,AR200,L'Île-d'Orléans,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,302575047.84,10926552.0,0.7395,0.0329,0.1915,0.0361,384738.0,315183.0,330322.0,190.0,916.0,302682848.0,223840968.0,9951240.0,57964088.0
2023,2023,20020,Saint-Laurent-de-l'Île-d'Orléans,M,1780,1 @ 1 999,AR200,L'Île-d'Orléans,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,369179395.54,10285436.0,0.7869,0.0407,0.1444,0.028,388688.0,343665.0,364802.0,210.0,1012.0,367102074.0,288858384.0,14950222.0,53008032.0
2023,2023,20025,Saint-Pierre-de-l'Île-d'Orléans,M,2009,2 000 @ 9 999,AR200,L'Île-d'Orléans,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,308054944.32,2707770.0,0.7569,0.0696,0.1644,0.009,355141.0,293631.0,367169.0,134.0,839.0,299617586.0,226789544.0,20859528.0,49260744.0
2023,2023,20030,Sainte-Pétronille,VL,1047,1 @ 1 999,AR200,L'Île-d'Orléans,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,231033106.5,7598230.0,0.9024,0.0308,0.0339,0.0329,437654.0,396624.0,383776.0,221.0,602.0,231054165.0,208511369.0,7112420.0,7832146.0
2023,2023,21005,Saint-Tite-des-Caps,M,1488,1 @ 1 999,AR210,La Côte-de-Beaupré,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,226485858.54,21891198.0,0.773,0.0768,0.0524,0.0978,216590.0,177669.0,167519.0,96.0,1352.0,223825950.0,173016921.0,17188017.0,11729814.0
2023,2023,21010,Saint-Ferréol-les-Neiges,M,3646,2 000 @ 9 999,AR210,La Côte-de-Beaupré,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1020709469.34,64426329.0,0.8693,0.0578,0.0097,0.0632,343700.0,313265.0,268396.0,98.0,3803.0,1018707327.0,885588759.0,58854213.0,9838026.0
2023,2023,21020,Saint-Joachim,P,1430,1 @ 1 999,AR210,La Côte-de-Beaupré,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,188923450.0,8710300.0,0.8201,0.0375,0.094,0.0483,242917.0,215787.0,218156.0,125.0,866.0,180294200.0,147867700.0,6762700.0,16953500.0
2023,2023,21025,Beaupré,V,3935,2 000 @ 9 999,AR210,La Côte-de-Beaupré,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,874071332.2,33492140.0,0.8204,0.1383,0.0004,0.0409,268668.0,229936.0,267956.0,97.0,3262.0,818728790.0,671653840.0,113265350.0,317460.0
2023,2023,21030,Sainte-Anne-de-Beaupré,V,2989,2 000 @ 9 999,AR210,La Côte-de-Beaupré,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,363547089.92,15141840.0,0.7428,0.1872,0.0278,0.0421,236409.0,166048.0,234547.0,85.0,1550.0,359649584.0,267157184.0,67341232.0,10009328.0
2023,2023,21035,Château-Richer,V,4571,2 000 @ 9 999,AR210,La Côte-de-Beaupré,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,609546006.3,31741080.0,0.8397,0.0726,0.0353,0.0524,262752.0,212377.0,221573.0,81.0,2751.0,605602200.0,508498620.0,43956255.0,21406245.0
2023,2023,21040,L'Ange-Gardien,M,3993,2 000 @ 9 999,AR210,La Côte-de-Beaupré,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,552341212.96,25113414.0,0.8277,0.093,0.0333,0.046,286106.0,246866.0,274933.0,100.0,2009.0,546046810.0,451972870.0,50762128.0,18198398.0
2023,2023,21045,Boischatel,M,8957,2 000 @ 9 999,AR210,La Côte-de-Beaupré,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1332400291.92,47594832.0,0.9039,0.0576,0.0026,0.036,378836.0,358197.0,369291.0,134.0,3608.0,1323446940.0,1196248860.0,76201242.0,3402006.0
2023,2023,22005,Sainte-Catherine-de-la-Jacques-Cartier,V,8769,2 000 @ 9 999,AR220,La Jacques-Cartier,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1270448381.66,70534881.0,0.8042,0.1023,0.0366,0.057,308960.0,280063.0,297948.0,108.0,4264.0,1237665897.0,995310065.0,126582245.0,45238706.0
2023,2023,22010,Fossambault-sur-le-Lac,V,2323,2 000 @ 9 999,AR220,La Jacques-Cartier,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,594382500.0,29497700.0,0.8373,0.1124,0.0008,0.0496,399087.0,398033.0,339841.0,124.0,1749.0,594382500.0,497652500.0,66779100.0,453200.0
2023,2023,22015,Lac-Saint-Joseph,V,289,1 @ 1 999,AR220,La Jacques-Cartier,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,422281528.0,12912284.0,0.9694,,,0.0306,1364221.0,1106081.0,1074508.0,618.0,393.0,421570162.0,408657878.0,,
2023,2023,22020,Shannon,V,6640,2 000 @ 9 999,AR220,La Jacques-Cartier,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,932072319.2,45274130.0,0.9163,0.0248,0.0017,0.0572,387261.0,359089.0,402275.0,146.0,2317.0,791056200.0,724826080.0,19625980.0,1330010.0
2023,2023,22025,Saint-Gabriel-de-Valcartier,M,3767,2 000 @ 9 999,AR220,La Jacques-Cartier,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1085829601.26,29289459.0,0.713,0.185,0.0514,0.0506,368017.0,316794.0,640986.0,233.0,1694.0,578798844.0,412690896.0,107091801.0,29726688.0
2023,2023,22030,Lac-Delage,V,746,1 @ 1 999,AR220,La Jacques-Cartier,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,127391715.0,3404709.0,0.9344,0.0388,,0.0267,389706.0,367984.0,374682.0,215.0,340.0,127391715.0,119041164.0,4945842.0,
2023,2023,22035,Stoneham-et-Tewkesbury,CU,9702,2 000 @ 9 999,AR220,La Jacques-Cartier,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1911263522.56,85557360.0,0.8338,0.1159,0.0052,0.0451,364954.0,336582.0,304535.0,111.0,6276.0,1896854512.0,1581560512.0,219925440.0,9811200.0
2023,2023,22040,Lac-Beauport,M,8372,2 000 @ 9 999,AR220,La Jacques-Cartier,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1797567546.42,63793032.0,0.9108,0.0526,0.0007,0.0358,513223.0,473594.0,428298.0,156.0,4197.0,1779524805.0,1620711999.0,93690549.0,1329225.0
2023,2023,22045,Sainte-Brigitte-de-Laval,V,8595,2 000 @ 9 999,AR220,La Jacques-Cartier,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,1040482721.6,33668992.0,0.9267,0.0389,0.0016,0.0328,286714.0,269948.0,250598.0,91.0,4152.0,1028039600.0,952723632.0,39967088.0,1679888.0
2023,2023,23027,Québec,V,556066,100 000 et plus,AR231,Hors MRC - Québec,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,90425229073.168,1264531421.3,0.7917,0.1904,0.0024,0.0155,320096.0,223922.0,525475.0,99.0,172083.0,81533336876.28,64549598789.27,15526771525.71,192435140.0
2023,2023,23057,L'Ancienne-Lorette,V,16777,10 000 @ 24 999,AR231,Hors MRC - Québec,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,2473098636.8,9278753.0,0.8469,0.1493,,0.0038,325749.0,269833.0,420095.0,101.0,5887.0,2429552226.2,2057539000.0,362734473.2,
2023,2023,23072,Saint-Augustin-de-Desmaures,V,20213,10 000 @ 24 999,AR231,Hors MRC - Québec,3,Capitale-Nationale,CM235,Communauté métropolitaine de Québec,4165179357.15,79334545.5,0.7713,0.1802,0.0288,0.0197,387490.0,347668.0,501044.0,120.0,8313.0,4017445124.7,3098608800.0,723867904.2,115633875.0
2023,2023,25213,Lévis,V,154091,100 000 et plus,AR251,Hors MRC - Lévis,12,Chaudière-Appalaches,CM235,Communauté métropolitaine de Québec,23195655467.82,784837251.0,0.7947,0.1576,0.0122,0.0355,314881.0,247098.0,413219.0,78.0,56134.0,22135201704.0,17590920732.0,3488524479.0,270919242.0
2023,2023,55057,Richelieu,V,5619,2 000 @ 9 999,AR550,Rouville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1016288102.0,11944600.0,0.7892,0.0803,0.1187,0.0119,439912.0,308708.0,490960.0,179.0,2070.0,1005569400.0,793575800.0,80731500.0,119317500.0
2023,2023,55065,Saint-Mathias-sur-Richelieu,M,4648,2 000 @ 9 999,AR550,Rouville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,930072116.0,8264700.0,0.7542,0.0261,0.2108,0.0089,425796.0,351162.0,471161.0,171.0,1974.0,926803900.0,698981500.0,24160300.0,195397400.0
2023,2023,57005,Chambly,V,31462,25 000 @ 99 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,5928911136.0,29609300.0,0.8954,0.0946,0.005,0.0051,477107.0,402228.0,504374.0,100.0,11755.0,5807870200.0,5200084200.0,549339400.0,28837300.0
2023,2023,57010,Carignan,V,11931,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3089274811.74,79572021.0,0.8979,0.0307,0.0455,0.026,641246.0,588019.0,517207.0,124.0,5973.0,3064931712.0,2751895851.0,94001274.0,139462566.0
2023,2023,57020,Saint-Basile-le-Grand,V,17500,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,3173719512.34,29319728.0,0.8951,0.0681,0.0275,0.0093,457611.0,414984.0,452871.0,109.0,7008.0,3141042486.0,2811415891.0,214010875.0,86295992.0
2023,2023,57025,McMasterville,M,5894,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,958746250.0,14402125.0,0.8965,0.0867,0.0012,0.0156,394238.0,305668.0,508349.0,185.0,1886.0,921525375.0,826146250.0,79887250.0,1089750.0
2023,2023,57030,Otterburn Park,V,8624,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1541575253.4,56817930.0,0.9468,0.0125,0.0036,0.0372,453359.0,419914.0,456493.0,166.0,3377.0,1528040410.0,1446698110.0,19069960.0,5454410.0
2023,2023,57033,Saint-Jean-Baptiste,M,3380,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,689364208.82,7976276.0,0.531,0.0949,0.3624,0.0116,342098.0,253037.0,371025.0,135.0,1858.0,685570312.0,364054383.0,65067457.0,248472196.0
2023,2023,57035,Mont-Saint-Hilaire,V,19415,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,4466469488.0,90131400.0,0.8965,0.0637,0.0193,0.0205,545344.0,478145.0,581647.0,139.0,7679.0,4390813600.0,3936454200.0,279643600.0,84584400.0
2023,2023,57040,Beloeil,V,24806,10 000 @ 24 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,4660642312.0,79937400.0,0.8455,0.1253,0.0117,0.0175,436304.0,369024.0,532828.0,128.0,8747.0,4560797000.0,3855977600.0,571407000.0,53475000.0
2023,2023,57045,Saint-Mathieu-de-Beloeil,M,2975,2 000 @ 9 999,AR570,La Vallée-du-Richelieu,16,Montérégie,CM663,Communauté métropolitaine de Montréal,895148064.0,21106644.0,0.6226,0.2315,0.1223,0.0236,517369.0,445283.0,582400.0,212.0,1537.0,894817464.0,557084598.0,207179496.0,109446726.0
2023,2023,58007,Brossard,V,91693,25 000 @ 99 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,22491381017.52,490955484.0,0.8347,0.1427,0.0006,0.022,554571.0,486154.0,698360.0,138.0,32206.0,22281889725.0,18598029639.0,3180169674.0,12734928.0
2023,2023,58012,Saint-Lambert,V,22789,10 000 @ 24 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,6546515608.8,15026400.0,0.9469,0.0507,,0.0024,712308.0,541535.0,840806.0,201.0,7786.0,6380265840.0,6041714280.0,323525160.0,
2023,2023,58033,Boucherville,V,42425,25 000 @ 99 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,12541618607.44,106863948.0,0.7682,0.2146,0.0086,0.0086,587645.0,533680.0,760375.0,151.0,16494.0,12366618084.0,9499837806.0,2653539406.0,106376924.0
2023,2023,58037,Saint-Bruno-de-Montarville,V,27147,25 000 @ 99 999,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,7809124105.56,181713144.0,0.7913,0.1792,0.0058,0.0236,614102.0,564543.0,783734.0,155.0,9964.0,7689281068.0,6084723038.0,1377886788.0,44958098.0
2023,2023,58227,Longueuil,V,253629,100 000 et plus,AR581,Hors MRC - Longueuil,16,Montérégie,CM663,Communauté métropolitaine de Montréal,44384603261.46,575830035.0,0.8557,0.1293,0.0014,0.0136,433827.0,305754.0,585990.0,110.0,75743.0,42363702681.0,36252334152.0,5478133041.0,57405453.0
2023,2023,59010,Sainte-Julie,V,31030,25 000 @ 99 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,6044888137.24,88786354.0,0.8601,0.1077,0.0173,0.0149,472162.0,414902.0,554628.0,110.0,10899.0,5941357788.0,5109868862.0,639628554.0,103074018.0
2023,2023,59015,Saint-Amable,V,13587,10 000 @ 24 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,2082128359.23,31723203.0,0.8929,0.0437,0.0479,0.0156,387454.0,337846.0,407781.0,98.0,5106.0,2039534402.0,1821104816.0,89104597.0,97601786.0
2023,2023,59020,Varennes,V,21584,10 000 @ 24 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,5397064202.24,77728768.0,0.6869,0.2475,0.0509,0.0148,480029.0,417871.0,666222.0,160.0,8101.0,5260285184.0,3613041024.0,1301833728.0,267681664.0
2023,2023,59025,Verchères,M,5844,2 000 @ 9 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1151261230.28,20191087.0,0.7289,0.0555,0.1979,0.0177,413978.0,340009.0,454326.0,165.0,2534.0,1139751060.0,830728647.0,63286223.0,225545103.0
2023,2023,59030,Calixa-Lavallée,M,567,1 @ 1 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,174283700.0,4270800.0,0.3927,0.0178,0.565,0.0245,378761.0,340226.0,490940.0,282.0,355.0,174283700.0,68443700.0,3093800.0,98475400.0
2023,2023,59035,Contrecoeur,V,10174,10 000 @ 24 999,AR590,Marguerite-D'Youville,16,Montérégie,CM663,Communauté métropolitaine de Montréal,1900030013.75,59789949.0,0.7057,0.2116,0.0507,0.032,358985.0,300313.0,432120.0,104.0,4397.0,1865583645.0,1316605571.0,394665073.0,94523052.0
2023,2023,60005,Charlemagne,V,6357,2 000 @ 9 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,909818018.0,10225100.0,0.8778,0.1109,,0.0113,331543.0,242795.0,435945.0,159.0,2087.0,903060000.0,792727400.0,100107500.0,
2023,2023,60013,Repentigny,V,88088,25 000 @ 99 999,AR600,L'Assomption,14,Lanaudière,CM663,Communauté métropolitaine de Montréal,14834297274.45,89932129.0,0.8892,0.0992,0.0054,0.0063,414541.0,366228.0,501057.0,99.0,29606.0,14384768538.0,12790365961.0,1427260163.0,77210285.0
